Name,Task1,Task2,Task3,Task4,Task5,Task6,Task7,Task8,Task9,Task10,Task11,Task12,Task13,Task14,Task15,Task16,Task17,Task18,Task19,Task20,Task21
Bernard,M,M,M,M,P,O,M,M,M,M,M,O,P,O,O,M,O,O
Charlotte,M,M,P,P,P,O,P,M,M,M,M,O,P,O,O,M,O,O
Coco,P,M,P,P,P,O,M,P,P,M,P,O,X,X,X,X,X,X
Gillian,P,P,P,X,X,X,X,X,X,X,X,X,X,X,X,X,X
Karolien,P,P,M,P,P,O,X,X,X,X,X,X,X,X,X,X,X
Lynn,P,M,P,M,P,O,P,P,P,P,P,O,P,O,O,X,X,X
Michaël,P,M,P,P,P,O,P,M,M,P,P,O,M,O,O,M,O,O
Philippe,P,M,P,M,P,O,P,P,M,X,X,X,X,X,X,X,X,X
Senne,M,P,P,M,M,O,P,P,P,M,P,O,M,O,O,P,O,O
Stéphanie,M,P,M,P,P,O,P,P,P,P,M,O,P,O,O,P,O,O
