Name,Task1,Task2,Task3,Task4,Task5,Task6,Task7,Task8,Task9,Task10,Task11,Task12,Task13,Task14,Task15,Task16,Task17,Task18,Task19,Task20,Task21,Task22,Task23,Task24,Task25,Task26,Task27
Arno,P,O,O,M,P,M,P,O,O,O,O,O,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
Everon,M,O,O,M,P,M,M,O,O,O,O,O,O,M,O,M,O,P,O,O,O,O,M,O,O,O,O
Fresia,M,O,O,P,M,M,P,O,O,O,O,O,O,M,O,M,O,M,O,O,O,O,P,O,O,O,O
Glen,M,O,O,P,M,M,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
Hila,P,O,O,P,M,M,P,O,O,O,O,O,O,M,O,X,X,X,X,X,X,X,X,X,X,X,X
Pim-Lian,M,O,O,M,M,P,P,O,O,O,O,O,O,M,O,P,O,M,O,O,O,O,P,O,O,O,O
Laetitia,P,O,O,P,M,P,M,O,O,O,O,O,O,M,O,M,O,M,O,O,O,X,X,X,X,X,X
Sahil,M,O,O,M,M,M,P,O,O,O,O,O,O,M,O,P,O,M,X,X,X,X,X,X,X,X,X
Susan,P,O,O,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
Thomas,P,O,O,M,M,P,M,O,O,O,O,O,O,P,O,P,O,M,O,O,O,O,M,O,X,X,X
Welmoed,P,O,O,P,M,M,P,O,O,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
